Date,Crop_Type,Soil_Type,Soil_pH,Temperature,Humidity,Wind_Speed,N,P,K,Crop_Yield,Soil_Quality
2014-02-18,Rice,Loamy,6.5,19.75153795986788,80.0,15.131840117745776,91.0,72.0,55.00000000000001,51.25080283739221,72.66666666666667
2014-02-23,Rice,Loamy,6.5,18.15528259010753,80.0,8.03775997055704,91.0,72.0,55.00000000000001,31.29007280470741,72.66666666666667
2014-02-25,Rice,Saline,8.0,15.150953936050776,80.0,11.825822327070222,84.5,66.0,49.50000000000001,1.007724961740438,16.666666666666668
2014-03-01,Rice,Saline,8.0,24.483726199254765,75.51627380074524,5.070433566537498,84.5,66.0,49.50000000000001,65.21865487898661,16.666666666666668
2014-03-02,Rice,Clay,6.25,18.462128080545,80.0,10.574982675204348,78.0,60.0,44.0,36.78093935448208,53.08333333333333
2014-03-04,Rice,Peaty,5.5,17.90645731226263,80.0,10.640937644537416,71.5,54.0,38.5,17.426627535490155,27.33333333333333
2014-03-05,Rice,Sandy,6.75,28.91695254641298,71.08304745358703,9.245383341866512,65.0,48.0,33.0,37.593721181990254,42.58333333333333
2014-03-06,Rice,Peaty,5.5,30.291035234719537,69.70896476528046,12.812680366614297,71.5,54.0,38.5,30.53074774256389,27.33333333333333
2014-03-07,Rice,Peaty,5.5,18.86562232743105,80.0,8.696064730629416,71.5,54.0,38.5,27.073502147882248,27.33333333333333
2014-03-08,Rice,Peaty,5.5,34.35873909346962,65.64126090653038,11.467767750998334,71.5,54.0,38.5,3.786933493242608,27.33333333333333
2014-03-09,Rice,Sandy,6.75,33.49816208322123,66.50183791677877,9.958851701901196,65.0,48.0,33.0,9.907467531521537,42.58333333333333
2014-03-10,Rice,Loamy,6.5,21.18356947910709,78.81643052089291,10.113813506342806,91.0,72.0,55.00000000000001,72.00660673377502,72.66666666666667
2014-03-11,Rice,Peaty,5.5,24.479379228877388,75.52062077112261,12.339266488866462,71.5,54.0,38.5,52.09259676563703,27.33333333333333
2014-03-12,Rice,Clay,6.25,30.594408101492,69.405591898508,15.50176795658135,78.0,60.0,44.0,34.34720114053688,53.08333333333333
2014-03-13,Rice,Peaty,5.5,26.74906171274432,73.25093828725568,11.73107748000536,71.5,54.0,38.5,58.42038623520074,27.33333333333333
2014-03-14,Rice,Clay,6.25,23.95522922387993,76.04477077612007,16.33040674625687,78.0,60.0,44.0,79.49689189250375,53.08333333333333
2014-03-15,Rice,Loamy,6.5,27.553960442637973,72.44603955736203,13.091741756872173,91.0,72.0,55.00000000000001,73.24074892159341,72.66666666666667
2014-03-16,Rice,Clay,6.25,24.934135057388367,75.06586494261163,9.428414897008969,78.0,60.0,44.0,70.78113096009949,53.08333333333333
2014-03-17,Rice,Loamy,6.5,29.69110998827865,70.30889001172135,8.935187645703154,91.0,72.0,55.00000000000001,51.42986078899929,72.66666666666667
2014-03-18,Rice,Peaty,5.5,19.346923325312368,80.0,11.868133671700804,71.5,54.0,38.5,30.31097205690909,27.33333333333333
2014-03-19,Rice,Saline,8.0,32.56008000002861,67.43991999997138,9.652323815916604,84.5,66.0,49.50000000000001,13.69941731755524,16.666666666666668
2014-03-20,Rice,Peaty,5.5,20.60864963163317,79.39135036836683,12.885869858666137,71.5,54.0,38.5,37.64852201872031,27.33333333333333
2014-03-21,Rice,Saline,8.0,22.368760717412894,77.6312392825871,14.165013334625344,84.5,66.0,49.50000000000001,49.59533150084243,16.666666666666668
2014-03-22,Rice,Sandy,6.75,18.83531823004585,80.0,6.9904605072316,65.0,48.0,33.0,26.91697592789435,42.58333333333333
2014-03-23,Rice,Sandy,6.75,20.255417395875813,79.74458260412419,15.242089593746677,65.0,48.0,33.0,39.84381481211049,42.58333333333333
2014-03-24,Rice,Sandy,6.75,29.43515511066453,70.56484488933546,14.544346138582462,65.0,48.0,33.0,34.989398047896046,42.58333333333333
2014-03-25,Rice,Saline,8.0,22.333476332860645,77.66652366713936,10.677094413434569,84.5,66.0,49.50000000000001,60.762781285625614,16.666666666666668
2014-03-26,Rice,Clay,6.25,17.427648454096165,80.0,10.964779634017717,78.0,60.0,44.0,24.670102588421194,53.08333333333333
2014-03-27,Rice,Loamy,6.5,24.3524137656828,75.6475862343172,11.739571855885396,91.0,72.0,55.00000000000001,94.73515460170542,72.66666666666667
2014-03-28,Rice,Clay,6.25,25.288871820067563,74.71112817993244,7.852989958847083,78.0,60.0,44.0,96.71123297591436,53.08333333333333
2014-03-29,Rice,Saline,8.0,18.530902990977893,80.0,6.297636594972789,84.5,66.0,49.50000000000001,22.895218195291445,16.666666666666668
2014-03-30,Rice,Loamy,6.5,29.50199294197532,70.49800705802468,11.353675957955524,91.0,72.0,55.00000000000001,62.997724608044685,72.66666666666667
2014-03-31,Rice,Clay,6.25,19.66182574699511,80.0,9.16129508720037,78.0,60.0,44.0,36.28070704134701,53.08333333333333
2014-04-01,Rice,Sandy,6.75,31.660945553803927,68.33905444619607,10.679775974478432,65.0,48.0,33.0,24.388632928642814,42.58333333333333
2014-04-02,Rice,Peaty,5.5,31.195064960079826,68.80493503992017,18.05303722726993,71.5,54.0,38.5,20.650793091822337,27.33333333333333
2014-04-03,Rice,Sandy,6.75,24.09307298445357,75.90692701554643,8.51693698642985,65.0,48.0,33.0,55.173514098484816,42.58333333333333
2014-04-04,Rice,Loamy,6.5,34.86271088394904,65.13728911605097,5.842036172803006,91.0,72.0,55.00000000000001,1.3653734064308636,72.66666666666667
2014-04-05,Rice,Clay,6.25,27.22099163645336,72.77900836354664,13.303968873207284,78.0,60.0,44.0,68.30263595932233,53.08333333333333
2014-04-07,Rice,Saline,8.0,22.49107903594234,77.50892096405767,5.882603356347698,84.5,66.0,49.50000000000001,54.13115252483234,16.666666666666668
2014-04-08,Rice,Loamy,6.5,18.015329542660204,80.0,11.016095106517556,91.0,72.0,55.00000000000001,36.82650658173495,72.66666666666667
2014-04-09,Rice,Clay,6.25,30.8842812180929,69.1157187819071,11.453561036434046,78.0,60.0,44.0,27.757470643517408,53.08333333333333
2014-04-10,Rice,Peaty,5.5,28.958982064017352,71.04101793598265,12.357436027890428,71.5,54.0,38.5,34.508900184023105,27.33333333333333
2014-04-11,Rice,Clay,6.25,25.746817411355945,74.25318258864405,11.092420888163984,78.0,60.0,44.0,79.25407180315776,53.08333333333333
2014-04-12,Rice,Clay,6.25,29.665640361705343,70.33435963829466,9.331837897670178,78.0,60.0,44.0,47.85328230933151,53.08333333333333
2014-04-13,Rice,Sandy,6.75,21.01530369771488,78.98469630228512,17.94443195726046,65.0,48.0,33.0,44.61758546754342,42.58333333333333
2014-04-14,Rice,Peaty,5.5,22.922452418051545,77.07754758194845,11.942226635724408,71.5,54.0,38.5,57.89034333312107,27.33333333333333
2014-04-15,Rice,Clay,6.25,18.057287230843944,80.0,5.19918668648887,78.0,60.0,44.0,23.212939753027666,53.08333333333333
2014-04-16,Rice,Clay,6.25,31.18826878755999,68.81173121244001,11.139302908122689,78.0,60.0,44.0,27.30676265432554,53.08333333333333
2014-04-17,Rice,Saline,8.0,32.72628584877371,67.27371415122629,17.2426519367162,84.5,66.0,49.50000000000001,13.605040740503114,16.666666666666668
2014-04-19,Rice,Loamy,6.5,29.267107257460577,70.73289274253942,8.891839803808946,91.0,72.0,55.00000000000001,59.50473758204613,72.66666666666667
2014-04-20,Rice,Saline,8.0,30.581231952590628,69.41876804740937,14.52414277425746,84.5,66.0,49.50000000000001,27.91565505654208,16.666666666666668
2014-04-21,Rice,Clay,6.25,17.789702290708952,80.0,4.368327679584112,78.0,60.0,44.0,27.67461942905614,53.08333333333333
2014-04-22,Rice,Loamy,6.5,26.3160146149838,73.6839853850162,8.752935399131312,91.0,72.0,55.00000000000001,95.22165595273124,72.66666666666667
2014-04-23,Rice,Clay,6.25,24.70617643861636,75.29382356138365,8.484949448897993,78.0,60.0,44.0,84.57701868881527,53.08333333333333
2014-04-24,Rice,Peaty,5.5,23.78650626087359,76.2134937391264,4.329969486451171,71.5,54.0,38.5,55.01806792096748,27.33333333333333
2014-04-25,Rice,Sandy,6.75,30.730891303524302,69.2691086964757,9.706040659837926,65.0,48.0,33.0,24.74284718941864,42.58333333333333
2014-04-26,Rice,Saline,8.0,27.769780235411385,72.23021976458861,12.57345652460436,84.5,66.0,49.50000000000001,54.75199132749603,16.666666666666668
2014-04-27,Rice,Sandy,6.75,22.219240358533327,77.78075964146667,8.764282480217346,65.0,48.0,33.0,47.68933165282844,42.58333333333333
2014-04-28,Rice,Peaty,5.5,30.79690521650261,69.20309478349739,12.919304683045215,71.5,54.0,38.5,23.459077533054977,27.33333333333333
2014-04-29,Rice,Sandy,6.75,25.772468327976256,74.22753167202374,8.99034223036548,65.0,48.0,33.0,63.20796461989367,42.58333333333333
2014-04-30,Rice,Loamy,6.5,17.528268462493,80.0,12.739276091589335,91.0,72.0,55.00000000000001,28.26264341077133,72.66666666666667
2014-05-01,Rice,Clay,6.25,24.76444942184484,75.23555057815517,11.440150804015005,78.0,60.0,44.0,107.76366617492629,53.08333333333333
2014-05-02,Rice,Clay,6.25,20.043548091798392,79.95645190820161,12.761794728135447,78.0,60.0,44.0,40.28152734638908,53.08333333333333
2014-05-03,Rice,Sandy,6.75,16.097714239967434,80.0,11.023115531522642,65.0,48.0,33.0,6.370816360097575,42.58333333333333
2014-05-04,Rice,Saline,8.0,27.1034981550924,72.8965018449076,8.266237669501868,84.5,66.0,49.50000000000001,58.45920056555727,16.666666666666668
2014-05-05,Rice,Peaty,5.5,30.16945394534196,69.83054605465804,14.401214905129946,71.5,54.0,38.5,32.373860199664776,27.33333333333333
2014-05-06,Rice,Peaty,5.5,21.56831576532588,78.43168423467412,7.469795354628887,71.5,54.0,38.5,44.045723696755296,27.33333333333333
2014-05-07,Rice,Saline,8.0,19.32419085484046,80.0,5.1812866975760326,84.5,66.0,49.50000000000001,27.31100008891724,16.666666666666668
2014-05-09,Rice,Sandy,6.75,30.162784061767987,69.83721593823202,14.691700434698598,65.0,48.0,33.0,27.569435287943605,42.58333333333333
2014-05-10,Rice,Loamy,6.5,15.11464513044822,80.0,13.252399262433403,91.0,72.0,55.00000000000001,1.2783173651432151,72.66666666666667
2014-05-11,Rice,Saline,8.0,27.92341640958961,72.0765835904104,8.889323224400936,84.5,66.0,49.50000000000001,49.4702846446908,16.666666666666668
2014-05-12,Rice,Sandy,6.75,28.174519057924662,71.82548094207533,17.174664462974377,65.0,48.0,33.0,47.066091697869545,42.58333333333333
2014-05-13,Rice,Saline,8.0,24.20847260995168,75.79152739004832,9.44843832052237,84.5,66.0,49.50000000000001,59.00815793586697,16.666666666666668
2014-05-14,Rice,Clay,6.25,22.190789503241504,77.8092104967585,11.438082860288269,78.0,60.0,44.0,45.8473640085691,53.08333333333333
2014-05-15,Rice,Saline,8.0,24.89286723136718,75.10713276863282,9.914776413120508,84.5,66.0,49.50000000000001,62.63331987836266,16.666666666666668
2014-05-16,Rice,Clay,6.25,19.93315996204338,80.0,4.493360767635053,78.0,60.0,44.0,49.4899382841644,53.08333333333333
2014-05-17,Rice,Saline,8.0,32.6446449740687,67.3553550259313,11.09611276664594,84.5,66.0,49.50000000000001,13.448912372421598,16.666666666666668
2014-05-19,Rice,Saline,8.0,28.9417151042971,71.0582848957029,8.088764481248932,84.5,66.0,49.50000000000001,40.42559878937811,16.666666666666668
2014-05-20,Rice,Saline,8.0,30.20877114509881,69.79122885490119,7.471233003274621,84.5,66.0,49.50000000000001,29.290831732021854,16.666666666666668
2014-05-21,Rice,Clay,6.25,15.896198610989918,80.0,7.882679550713904,78.0,60.0,44.0,6.669198167648142,53.08333333333333
2014-05-22,Rice,Sandy,6.75,25.39915395941488,74.60084604058511,6.505608954759295,65.0,48.0,33.0,66.90271100184891,42.58333333333333
2014-05-23,Rice,Sandy,6.75,15.33181479495161,80.0,12.090277429057476,65.0,48.0,33.0,2.3948973152795,42.58333333333333
2014-05-24,Rice,Clay,6.25,15.372708908315532,80.0,7.753201920218686,78.0,60.0,44.0,2.9067366424598844,53.08333333333333
2014-05-25,Rice,Sandy,6.75,22.85576037196964,77.14423962803036,11.24751050885818,65.0,48.0,33.0,57.74964030133305,42.58333333333333
2014-05-26,Rice,Peaty,5.5,30.955429273867384,69.04457072613262,7.544184920019764,71.5,54.0,38.5,27.093092881434,27.33333333333333
2014-05-27,Rice,Clay,6.25,26.42028285264935,73.57971714735065,10.772724912667584,78.0,60.0,44.0,66.78935469781445,53.08333333333333
2014-05-28,Rice,Clay,6.25,23.264067524438687,76.73593247556131,12.312406659963914,78.0,60.0,44.0,63.91396117787893,53.08333333333333
2014-05-29,Rice,Clay,6.25,23.192113442783032,76.80788655721696,8.485841769438652,78.0,60.0,44.0,69.70867398187916,53.08333333333333
2014-05-30,Rice,Sandy,6.75,25.019874782585912,74.98012521741408,11.777433952362149,65.0,48.0,33.0,70.6334397540972,42.58333333333333
2014-05-31,Rice,Peaty,5.5,28.77832919372157,71.22167080627842,9.334335186123194,71.5,54.0,38.5,33.52658070844422,27.33333333333333
2014-06-02,Rice,Sandy,6.75,27.08437590296547,72.91562409703454,6.518268541431347,65.0,48.0,33.0,47.25648307483308,42.58333333333333
2014-06-03,Rice,Clay,6.25,34.42832660483396,65.57167339516604,12.964405429728242,78.0,60.0,44.0,3.4049761115167185,53.08333333333333
2014-06-04,Rice,Peaty,5.5,27.78221482908137,72.21778517091863,12.06062566960868,71.5,54.0,38.5,47.808765398213566,27.33333333333333
2014-06-05,Rice,Loamy,6.5,33.40254964713665,66.59745035286335,11.628620044311011,91.0,72.0,55.00000000000001,15.57719595303138,72.66666666666667
2014-06-08,Rice,Saline,8.0,27.84760217806264,72.15239782193736,12.702787702751628,84.5,66.0,49.50000000000001,55.32778053028345,16.666666666666668
2014-06-09,Rice,Sandy,6.75,30.195551822169808,69.8044481778302,11.591107182727574,65.0,48.0,33.0,34.07464351173307,42.58333333333333
2014-06-11,Rice,Sandy,6.75,33.65686414056705,66.34313585943295,14.501261313064443,65.0,48.0,33.0,8.71165321238319,42.58333333333333
2014-06-12,Rice,Saline,8.0,30.530288086607392,69.46971191339262,11.572801290317908,84.5,66.0,49.50000000000001,26.45674205042664,16.666666666666668
2014-06-13,Rice,Saline,8.0,33.53962349196728,66.46037650803271,8.78873389846292,84.5,66.0,49.50000000000001,10.18188720594276,16.666666666666668
2014-06-16,Rice,Sandy,6.75,33.51563710321297,66.48436289678703,13.525070745882516,65.0,48.0,33.0,8.532514815910757,42.58333333333333
2014-06-20,Rice,Clay,6.25,25.60036112658181,74.39963887341818,14.31900694034162,78.0,60.0,44.0,71.3321976467745,53.08333333333333
2014-06-23,Rice,Loamy,6.5,25.26328762929593,74.73671237070407,12.935373416999653,91.0,72.0,55.00000000000001,97.18563888035848,72.66666666666667
2014-06-24,Rice,Clay,6.25,32.83978092877613,67.16021907122388,15.42277096657692,78.0,60.0,44.0,17.223886171171795,53.08333333333333
2014-06-25,Rice,Peaty,5.5,34.3672022009033,65.63279779909669,12.866129668834963,71.5,54.0,38.5,2.736790620324886,27.33333333333333
2014-06-27,Rice,Clay,6.25,25.5016485957056,74.4983514042944,9.615209558548507,78.0,60.0,44.0,70.2809376260211,53.08333333333333
2014-06-29,Rice,Clay,6.25,21.483259764463213,78.51674023553679,11.01806743826866,78.0,60.0,44.0,54.096435722455375,53.08333333333333
2014-07-03,Rice,Loamy,6.5,32.76391092635572,67.23608907364428,4.812702467703849,91.0,72.0,55.00000000000001,22.08305025728349,72.66666666666667
2014-07-04,Rice,Saline,8.0,34.798019243667824,65.20198075633218,6.238932248611736,84.5,66.0,49.50000000000001,1.303974515268126,16.666666666666668
2014-07-06,Rice,Sandy,6.75,30.2412776335414,69.7587223664586,15.434490645615302,65.0,48.0,33.0,32.90139288666998,42.58333333333333
2014-07-07,Rice,Sandy,6.75,23.2477207368782,76.7522792631218,15.01860460569559,65.0,48.0,33.0,52.256156267385045,42.58333333333333
2014-07-11,Rice,Loamy,6.5,28.78909019095314,71.21090980904685,13.247543906267524,91.0,72.0,55.00000000000001,70.2400320833607,72.66666666666667
2014-07-12,Rice,Saline,8.0,24.58973499118936,75.41026500881064,12.016521876756457,84.5,66.0,49.50000000000001,54.155646200353786,16.666666666666668
2014-07-13,Rice,Saline,8.0,29.86342092677398,70.13657907322602,14.306099548608437,84.5,66.0,49.50000000000001,32.47239732023848,16.666666666666668
2014-07-16,Rice,Loamy,6.5,32.653009187822626,67.34699081217738,14.594927398447112,91.0,72.0,55.00000000000001,17.7021948287756,72.66666666666667
2014-07-19,Rice,Clay,6.25,34.58455336128409,65.4154466387159,11.946645777711517,78.0,60.0,44.0,2.949492185888245,53.08333333333333
2014-07-22,Rice,Sandy,6.75,29.173375840686376,70.82662415931362,5.467216810378948,65.0,48.0,33.0,38.41424231733141,42.58333333333333
2014-07-23,Rice,Clay,6.25,34.45067938449032,65.54932061550969,9.447739398952242,78.0,60.0,44.0,3.829978698359487,53.08333333333333
2014-07-24,Rice,Sandy,6.75,31.596114607913503,68.4038853920865,10.272196403206658,65.0,48.0,33.0,22.2700503055503,42.58333333333333
2014-07-26,Rice,Clay,6.25,23.10501979623388,76.89498020376612,12.010149015446572,78.0,60.0,44.0,76.97238460211516,53.08333333333333
2014-07-30,Rice,Saline,8.0,33.13961119649443,66.86038880350557,8.579080748761932,84.5,66.0,49.50000000000001,10.471352040470808,16.666666666666668
2014-08-01,Rice,Clay,6.25,34.92760570667625,65.07239429332375,8.314493094431025,78.0,60.0,44.0,0.5808179351294002,53.08333333333333
2014-08-02,Rice,Peaty,5.5,33.54779258994425,66.45220741005575,11.332435513261771,71.5,54.0,38.5,9.129299537531308,27.33333333333333
2014-08-07,Rice,Loamy,6.5,27.15478994345229,72.84521005654771,11.530630444739232,91.0,72.0,55.00000000000001,93.8788865886402,72.66666666666667
2014-08-08,Rice,Loamy,6.5,30.644936684431435,69.35506331556857,15.849986741251954,91.0,72.0,55.00000000000001,43.09909061486004,72.66666666666667
2014-08-10,Rice,Saline,8.0,28.641086989191287,71.35891301080872,10.026317534769358,84.5,66.0,49.50000000000001,37.935310094357135,16.666666666666668
2014-08-12,Rice,Clay,6.25,29.826906704463774,70.17309329553623,15.4598157019575,78.0,60.0,44.0,44.02162953593693,53.08333333333333
2014-08-13,Rice,Clay,6.25,32.097688971087074,67.90231102891292,11.366545014969567,78.0,60.0,44.0,24.10975210068186,53.08333333333333
2014-08-16,Rice,Loamy,6.5,29.38060797437203,70.61939202562797,11.13413878128365,91.0,72.0,55.00000000000001,71.8608119635642,72.66666666666667
2014-08-22,Rice,Peaty,5.5,33.376835728195616,66.62316427180438,11.646099699582008,71.5,54.0,38.5,10.451890836632204,27.33333333333333
2014-08-24,Rice,Clay,6.25,29.94062010736907,70.05937989263093,9.68644046966864,78.0,60.0,44.0,37.89740089215494,53.08333333333333
2014-08-27,Rice,Loamy,6.5,29.716071834250588,70.28392816574942,12.593715917491808,91.0,72.0,55.00000000000001,60.85545416937912,72.66666666666667
2014-08-29,Rice,Sandy,6.75,29.826946262954426,70.17305373704558,3.840816251307922,65.0,48.0,33.0,38.7871697443446,42.58333333333333
2014-09-02,Rice,Peaty,5.5,21.54765965152119,78.45234034847881,12.10513017393128,71.5,54.0,38.5,40.01603617485403,27.33333333333333
2014-09-03,Rice,Saline,8.0,23.13438531764511,76.86561468235489,9.853703044470654,84.5,66.0,49.50000000000001,51.31194413016029,16.666666666666668
2014-09-04,Rice,Loamy,6.5,24.08733563349186,75.91266436650814,7.2596242611033315,91.0,72.0,55.00000000000001,102.0932421807602,72.66666666666667
2014-09-05,Rice,Sandy,6.75,25.85038531514816,74.14961468485184,9.185325088618496,65.0,48.0,33.0,54.71948063682424,42.58333333333333
2014-09-06,Rice,Loamy,6.5,24.211968450951737,75.78803154904827,16.20530602156324,91.0,72.0,55.00000000000001,93.65023726247767,72.66666666666667
2014-09-08,Rice,Saline,8.0,25.3108372379433,74.6891627620567,9.029455159646629,84.5,66.0,49.50000000000001,67.63954260175191,16.666666666666668
2014-09-09,Rice,Sandy,6.75,18.76022896336056,80.0,8.56009556155382,65.0,48.0,33.0,24.731654541714256,42.58333333333333
2014-09-10,Rice,Sandy,6.75,18.7393329449946,80.0,9.60693969417915,65.0,48.0,33.0,20.385389371983013,42.58333333333333
2014-09-11,Rice,Loamy,6.5,23.32880027003901,76.67119972996099,16.845708749542514,91.0,72.0,55.00000000000001,85.73615505876465,72.66666666666667
2014-09-14,Rice,Clay,6.25,16.705242783664453,80.0,6.502444533903892,78.0,60.0,44.0,15.298395028978629,53.08333333333333
2014-09-15,Rice,Peaty,5.5,23.492918668881018,76.50708133111898,12.641532064646904,71.5,54.0,38.5,61.624280805775385,27.33333333333333
2014-09-16,Rice,Peaty,5.5,15.566876939243707,80.0,12.250017083811043,71.5,54.0,38.5,3.648132206149461,27.33333333333333
2014-09-17,Rice,Clay,6.25,20.075150184553983,79.92484981544601,11.86025104483587,78.0,60.0,44.0,41.83681788153583,53.08333333333333
2014-09-18,Rice,Clay,6.25,19.260918674621145,80.0,13.212738830123762,78.0,60.0,44.0,39.608807098579845,53.08333333333333
2014-09-19,Rice,Loamy,6.5,22.97349264990406,77.02650735009594,10.254189815500414,91.0,72.0,55.00000000000001,90.0983400138149,72.66666666666667
2014-09-20,Rice,Clay,6.25,24.1007179706153,75.8992820293847,8.596783948424253,78.0,60.0,44.0,72.39576412854849,53.08333333333333
2014-09-21,Rice,Sandy,6.75,23.816441315514588,76.1835586844854,9.58526701203082,65.0,48.0,33.0,57.07026157596778,42.58333333333333
2014-09-22,Rice,Saline,8.0,17.489021041380855,80.0,7.53912821828292,84.5,66.0,49.50000000000001,15.388102911144488,16.666666666666668
2014-09-23,Rice,Saline,8.0,19.191600363927524,80.0,9.339839477884915,84.5,66.0,49.50000000000001,29.42268329739911,16.666666666666668
2014-09-25,Rice,Clay,6.25,17.687335168433105,80.0,11.16303963709854,78.0,60.0,44.0,20.26427021228157,53.08333333333333
2014-09-27,Rice,Saline,8.0,20.941415338583464,79.05858466141653,11.485439022989915,84.5,66.0,49.50000000000001,43.60933034804217,16.666666666666668
2014-09-28,Rice,Clay,6.25,17.723287884273436,80.0,8.938423111539688,78.0,60.0,44.0,28.64107274922489,53.08333333333333
2014-09-29,Rice,Loamy,6.5,17.982510335278846,80.0,12.466126011786828,91.0,72.0,55.00000000000001,37.25063442083357,72.66666666666667
2014-09-30,Rice,Saline,8.0,25.541192805499563,74.45880719450044,15.5246484291861,84.5,66.0,49.50000000000001,61.16667010284405,16.666666666666668
2014-10-02,Rice,Saline,8.0,22.62968640127325,77.37031359872674,10.731672824861352,84.5,66.0,49.50000000000001,47.03639591475071,16.666666666666668
2014-10-03,Rice,Sandy,6.75,23.82718747187508,76.17281252812492,14.433160885906226,65.0,48.0,33.0,62.71940323048735,42.58333333333333
2014-10-04,Rice,Saline,8.0,16.716886209056078,80.0,13.895031289444695,84.5,66.0,49.50000000000001,13.269360911615824,16.666666666666668
2014-10-05,Rice,Saline,8.0,27.827051949131263,72.17294805086874,7.289342174315093,84.5,66.0,49.50000000000001,45.2585299841206,16.666666666666668
2014-10-06,Rice,Sandy,6.75,23.80800491470097,76.19199508529903,8.655971515308307,65.0,48.0,33.0,63.41884514040989,42.58333333333333
2014-10-07,Rice,Loamy,6.5,18.51699195988564,80.0,12.63840156043341,91.0,72.0,55.00000000000001,46.001318811930034,72.66666666666667
2014-10-08,Rice,Saline,8.0,18.44514266756964,80.0,11.207548629205965,84.5,66.0,49.50000000000001,25.73041616096396,16.666666666666668
2014-10-09,Rice,Saline,8.0,17.894848270687525,80.0,5.507353116519517,84.5,66.0,49.50000000000001,21.810568463728902,16.666666666666668
2014-10-10,Rice,Peaty,5.5,17.622488071621788,80.0,9.737770395275405,71.5,54.0,38.5,19.11734819621232,27.33333333333333
2014-10-11,Rice,Saline,8.0,26.11355896415965,73.88644103584035,4.99385841296161,84.5,66.0,49.50000000000001,68.22424300795065,16.666666666666668
