Date,Crop_Type,Soil_Type,Soil_pH,Temperature,Humidity,Wind_Speed,N,P,K,Crop_Yield,Soil_Quality
2014-02-20,Tomato,Loamy,6.5,22.05466189873135,77.94533810126865,10.16672667999448,70.0,54.0,50.0,77.00689002932207,58.0
2014-02-23,Tomato,Saline,8.0,23.14504801674634,76.85495198325366,8.003543755929353,65.0,49.5,45.0,49.44000842760374,13.291666666666666
2014-02-24,Tomato,Loamy,6.5,17.565427100486467,80.0,12.175287360543992,70.0,54.0,50.0,23.4712852310415,58.0
2014-02-25,Tomato,Saline,8.0,21.01313650523832,78.98686349476168,14.44371564576641,65.0,49.5,45.0,31.961829764034142,13.291666666666666
2014-03-01,Tomato,Peaty,5.5,26.888638311608176,73.11136168839182,14.74162205970512,55.0,40.5,35.0,37.085266823158165,21.75
2014-03-02,Tomato,Peaty,5.5,27.43936142435537,72.56063857564463,12.159273826444544,55.0,40.5,35.0,33.24480140650992,21.75
2014-03-03,Tomato,Loamy,6.5,17.101922462970617,80.0,13.378600261567422,70.0,54.0,50.0,17.78622489159692,58.0
2014-03-04,Tomato,Peaty,5.5,24.75595205947316,75.24404794052684,8.487460506976985,55.0,40.5,35.0,50.51090681678813,21.75
2014-03-05,Tomato,Sandy,6.75,29.016825244105814,70.98317475589418,15.987002469351893,50.0,36.0,30.0,40.90509790539531,33.83333333333333
2014-03-06,Tomato,Loamy,6.5,19.99281461747461,80.0,10.91922956495564,70.0,54.0,50.0,51.4407531583412,58.0
2014-03-07,Tomato,Saline,8.0,28.307113920416736,71.69288607958326,9.11720538461933,65.0,49.5,45.0,33.82960742165374,13.291666666666666
2014-03-08,Tomato,Peaty,5.5,20.41248589492868,79.58751410507132,9.598333220302854,55.0,40.5,35.0,25.40813950494812,21.75
2014-03-09,Tomato,Peaty,5.5,23.82796099841839,76.17203900158161,7.904185493211837,55.0,40.5,35.0,42.07044327900893,21.75
2014-03-10,Tomato,Saline,8.0,31.71437106474706,68.28562893525294,10.07616526162723,65.0,49.5,45.0,13.494109335839712,13.291666666666666
2014-03-12,Tomato,Clay,6.25,23.793844668513245,76.20615533148676,9.873395817063871,60.0,45.0,40.0,72.26586954290337,42.29166666666667
2014-03-13,Tomato,Peaty,5.5,25.22133986674557,74.77866013325443,11.082037527078988,55.0,40.5,35.0,51.06767432627419,21.75
2014-03-14,Tomato,Loamy,6.5,26.089987053330688,73.91001294666931,14.407070192622305,70.0,54.0,50.0,73.6561915807139,58.0
2014-03-15,Tomato,Peaty,5.5,28.79773234789021,71.20226765210978,12.21791752249689,55.0,40.5,35.0,33.24557626285322,21.75
2014-03-16,Tomato,Loamy,6.5,21.986570760861056,78.01342923913894,15.30631534977826,70.0,54.0,50.0,57.79176154021946,58.0
2014-03-17,Tomato,Peaty,5.5,29.26987988276112,70.73012011723888,15.717824045372694,55.0,40.5,35.0,26.90181061492976,21.75
2014-03-18,Tomato,Clay,6.25,24.8089448626434,75.19105513735661,9.665193007471297,60.0,45.0,40.0,62.35018285766863,42.29166666666667
2014-03-19,Tomato,Sandy,6.75,19.80463216804109,80.0,2.36950545113358,50.0,36.0,30.0,31.734159040376,33.83333333333333
2014-03-20,Tomato,Saline,8.0,28.40679755221474,71.59320244778526,8.918056263801425,65.0,49.5,45.0,37.02812687524244,13.291666666666666
2014-03-21,Tomato,Peaty,5.5,28.75289583760883,71.24710416239117,13.663706980200882,55.0,40.5,35.0,29.469005958768392,21.75
2014-03-22,Tomato,Loamy,6.5,23.852256723198263,76.14774327680173,10.057464745173576,70.0,54.0,50.0,78.783665377418,58.0
2014-03-23,Tomato,Saline,8.0,34.93637999615404,65.06362000384595,4.583328215748954,65.0,49.5,45.0,0.3504332192774209,13.291666666666666
2014-03-24,Tomato,Saline,8.0,30.143271897279448,69.85672810272055,9.24000900653516,65.0,49.5,45.0,25.623697976566195,13.291666666666666
2014-03-25,Tomato,Clay,6.25,19.54194402685896,80.0,11.209901170735844,60.0,45.0,40.0,32.62033921072796,42.29166666666667
2014-03-26,Tomato,Saline,8.0,26.370136763360428,73.62986323663958,8.80976506301688,65.0,49.5,45.0,46.03908935041176,13.291666666666666
2014-03-27,Tomato,Sandy,6.75,31.41324320648298,68.58675679351703,8.26239952683603,50.0,36.0,30.0,17.666498651118864,33.83333333333333
2014-03-28,Tomato,Saline,8.0,18.889895642149227,80.0,11.089546894873813,65.0,49.5,45.0,22.84355506782797,13.291666666666666
2014-03-29,Tomato,Saline,8.0,28.56161079790081,71.43838920209919,8.899517002278767,65.0,49.5,45.0,39.36318325603696,13.291666666666666
2014-03-31,Tomato,Peaty,5.5,24.64453687156368,75.35546312843633,13.49509631451837,55.0,40.5,35.0,44.073604384815134,21.75
2014-04-01,Tomato,Saline,8.0,30.709266224054858,69.29073377594514,7.041326541152442,65.0,49.5,45.0,25.26884608391257,13.291666666666666
2014-04-02,Tomato,Loamy,6.5,27.870356104470005,72.12964389553,13.03210649375833,70.0,54.0,50.0,64.12235355429891,58.0
2014-04-03,Tomato,Saline,8.0,22.28858831118668,77.71141168881331,7.484220541108408,65.0,49.5,45.0,38.63964564214556,13.291666666666666
2014-04-04,Tomato,Saline,8.0,30.76472275911432,69.23527724088568,4.205869417620885,65.0,49.5,45.0,23.72554735880704,13.291666666666666
2014-04-05,Tomato,Loamy,6.5,20.9751675957372,79.02483240426281,8.448450748581795,70.0,54.0,50.0,49.13437239579674,58.0
2014-04-06,Tomato,Clay,6.25,22.423908030958785,77.57609196904122,11.587048899676326,60.0,45.0,40.0,51.42338695579152,42.29166666666667
2014-04-07,Tomato,Loamy,6.5,22.249336249398542,77.75066375060146,6.996813359846701,70.0,54.0,50.0,61.28004798181324,58.0
2014-04-08,Tomato,Sandy,6.75,20.131889951921863,79.86811004807814,4.479766766482742,50.0,36.0,30.0,28.185434675628308,33.83333333333333
2014-04-09,Tomato,Peaty,5.5,20.409365082917127,79.59063491708287,13.695304688468475,55.0,40.5,35.0,23.604733743995325,21.75
2014-04-10,Tomato,Loamy,6.5,17.899021913591245,80.0,10.03192672969795,70.0,54.0,50.0,24.655948642350285,58.0
2014-04-11,Tomato,Loamy,6.5,21.71979130095512,78.28020869904489,9.805934184902444,70.0,54.0,50.0,58.88822221333088,58.0
2014-04-13,Tomato,Sandy,6.75,20.92605195014776,79.07394804985225,13.75852790328245,50.0,36.0,30.0,31.188978744111267,33.83333333333333
2014-04-14,Tomato,Sandy,6.75,19.1388312328168,80.0,7.048618246927534,50.0,36.0,30.0,25.06447117931205,33.83333333333333
2014-04-15,Tomato,Loamy,6.5,27.25369395021773,72.74630604978226,8.800302813606589,70.0,54.0,50.0,67.12807688333599,58.0
2014-04-16,Tomato,Clay,6.25,19.464215915987744,80.0,8.903482189044203,60.0,45.0,40.0,30.28208306479277,42.29166666666667
2014-04-17,Tomato,Saline,8.0,18.01251338040368,80.0,4.567607198321097,65.0,49.5,45.0,17.629740791825352,13.291666666666666
2014-04-18,Tomato,Clay,6.25,24.49845179503724,75.50154820496277,12.880914388844412,60.0,45.0,40.0,68.44618174265072,42.29166666666667
2014-04-19,Tomato,Clay,6.25,26.20316372012577,73.79683627987423,10.147924994560668,60.0,45.0,40.0,64.19977600545599,42.29166666666667
2014-04-20,Tomato,Clay,6.25,20.99466504800088,79.00533495199912,3.7665645404314096,60.0,45.0,40.0,39.96580175854633,42.29166666666667
2014-04-21,Tomato,Sandy,6.75,30.302961679911835,69.69703832008817,14.795614336289024,50.0,36.0,30.0,25.97993739031289,33.83333333333333
2014-04-22,Tomato,Peaty,5.5,31.05862149235344,68.94137850764656,6.432302604768613,55.0,40.5,35.0,20.905292474687304,21.75
2014-04-23,Tomato,Loamy,6.5,25.361394826921444,74.63860517307856,7.77641979921076,70.0,54.0,50.0,78.07514976298702,58.0
2014-04-24,Tomato,Sandy,6.75,22.437161712778547,77.56283828722145,11.143928836794354,50.0,36.0,30.0,42.2558758286944,33.83333333333333
2014-04-25,Tomato,Saline,8.0,22.07546173291115,77.92453826708885,12.026227356793123,65.0,49.5,45.0,38.97484108393681,13.291666666666666
2014-04-26,Tomato,Sandy,6.75,22.591170144532622,77.40882985546737,11.255730047980247,50.0,36.0,30.0,40.45953598836276,33.83333333333333
2014-04-27,Tomato,Peaty,5.5,18.76867993032785,80.0,8.547319355554142,55.0,40.5,35.0,21.488522370208123,21.75
2014-04-28,Tomato,Clay,6.25,23.2424409905036,76.7575590094964,7.046035645458213,60.0,45.0,40.0,52.27067158673461,42.29166666666667
2014-04-29,Tomato,Saline,8.0,16.16494817497225,80.0,15.37379519251212,65.0,49.5,45.0,6.599150481906018,13.291666666666666
2014-04-30,Tomato,Clay,6.25,20.5323675752334,79.4676324247666,10.236333183599,60.0,45.0,40.0,42.12006106229019,42.29166666666667
2014-05-01,Tomato,Sandy,6.75,20.641146559792112,79.3588534402079,9.624476714850507,50.0,36.0,30.0,33.71505726730535,33.83333333333333
2014-05-02,Tomato,Saline,8.0,26.11576527373849,73.88423472626151,12.15977352031932,65.0,49.5,45.0,42.262587222191065,13.291666666666666
2014-05-03,Tomato,Saline,8.0,19.09210332713537,80.0,13.267027973639356,65.0,49.5,45.0,21.24784473053316,13.291666666666666
2014-05-04,Tomato,Clay,6.25,26.35103145619156,73.64896854380845,9.852385251479896,60.0,45.0,40.0,61.35767480242137,42.29166666666667
2014-05-05,Tomato,Clay,6.25,21.116585699504423,78.88341430049557,10.39655940854466,60.0,45.0,40.0,41.64470388831087,42.29166666666667
2014-05-06,Tomato,Peaty,5.5,23.50796864038078,76.49203135961922,13.788227449442918,55.0,40.5,35.0,48.3055586767228,21.75
2014-05-07,Tomato,Peaty,5.5,25.04381742442684,74.95618257557317,8.639090837224952,55.0,40.5,35.0,60.90708746770624,21.75
2014-05-08,Tomato,Sandy,6.75,20.988599864302284,79.01140013569771,8.30058849819371,50.0,36.0,30.0,29.98564904467605,33.83333333333333
2014-05-09,Tomato,Clay,6.25,27.634489618328967,72.36551038167103,10.934488206065335,60.0,45.0,40.0,44.612847269370974,42.29166666666667
2014-05-10,Tomato,Sandy,6.75,32.94253647176814,67.05746352823186,10.453538929338718,50.0,36.0,30.0,11.475360850446137,33.83333333333333
2014-05-11,Tomato,Saline,8.0,19.94689118210725,80.0,10.0455488276213,65.0,49.5,45.0,24.923992232081467,13.291666666666666
2014-05-12,Tomato,Sandy,6.75,21.460445296629626,78.53955470337038,4.624811740498416,50.0,36.0,30.0,35.52635410612314,33.83333333333333
2014-05-13,Tomato,Loamy,6.5,20.653477293962297,79.3465227060377,11.763567664413204,70.0,54.0,50.0,52.233453315801725,58.0
2014-05-14,Tomato,Clay,6.25,29.29488513021654,70.70511486978346,10.440805895160064,60.0,45.0,40.0,35.10962973295683,42.29166666666667
2014-05-15,Tomato,Peaty,5.5,28.376953676464943,71.62304632353505,13.62679641910771,55.0,40.5,35.0,30.83168651704206,21.75
2014-05-16,Tomato,Saline,8.0,29.47338571219066,70.52661428780934,9.782807127917147,65.0,49.5,45.0,31.98918991878461,13.291666666666666
2014-05-18,Tomato,Loamy,6.5,31.46629638465076,68.53370361534925,11.471986469829575,70.0,54.0,50.0,29.38844707022643,58.0
2014-05-19,Tomato,Loamy,6.5,25.149334616289128,74.85066538371088,10.929905982954116,70.0,54.0,50.0,89.9934965032643,58.0
2014-05-20,Tomato,Loamy,6.5,28.25637522059344,71.74362477940656,9.813861434254546,70.0,54.0,50.0,46.73041893073419,58.0
2014-05-21,Tomato,Peaty,5.5,31.82932667592995,68.17067332407005,10.74016416609582,55.0,40.5,35.0,13.54651960534245,21.75
2014-05-22,Tomato,Peaty,5.5,26.322826312671804,73.67717368732819,11.896362841683434,55.0,40.5,35.0,41.72497599103895,21.75
2014-05-23,Tomato,Clay,6.25,32.33819168930379,67.66180831069622,6.553445770212136,60.0,45.0,40.0,16.96297883648353,42.29166666666667
2014-05-25,Tomato,Loamy,6.5,18.121921421596248,80.0,9.9838255008194,70.0,54.0,50.0,24.733595365716244,58.0
2014-05-26,Tomato,Clay,6.25,19.60224794180285,80.0,12.468152123501316,60.0,45.0,40.0,35.57902559882351,42.29166666666667
2014-05-27,Tomato,Saline,8.0,20.32069888938816,79.67930111061185,13.252594732130628,65.0,49.5,45.0,30.327460496917148,13.291666666666666
2014-05-28,Tomato,Clay,6.25,32.15962086970376,67.84037913029624,7.512672458097864,60.0,45.0,40.0,14.855877280879607,42.29166666666667
2014-05-29,Tomato,Clay,6.25,33.04641262244161,66.95358737755839,6.007884606007222,60.0,45.0,40.0,9.39564596174286,42.29166666666667
2014-05-30,Tomato,Clay,6.25,28.27946068893792,71.72053931106208,6.992249230767852,60.0,45.0,40.0,44.07406982163471,42.29166666666667
2014-05-31,Tomato,Loamy,6.5,23.98269429459848,76.01730570540153,8.147538531524816,70.0,54.0,50.0,77.56790049735821,58.0
2014-06-03,Tomato,Saline,8.0,27.441508863751704,72.55849113624829,16.565496958287973,65.0,49.5,45.0,39.86765187121961,13.291666666666666
2014-06-04,Tomato,Sandy,6.75,34.14629849742859,65.85370150257141,6.117198035276181,50.0,36.0,30.0,4.095503883987443,33.83333333333333
2014-06-06,Tomato,Sandy,6.75,31.21284612623605,68.78715387376394,13.53777800383038,50.0,36.0,30.0,22.97147884129777,33.83333333333333
2014-06-08,Tomato,Peaty,5.5,28.116924529627184,71.88307547037282,8.828090407745943,55.0,40.5,35.0,35.06817864464197,21.75
2014-06-09,Tomato,Peaty,5.5,32.45786442558284,67.54213557441716,12.46636601745682,55.0,40.5,35.0,10.616703391234816,21.75
2014-06-10,Tomato,Saline,8.0,32.64898330607345,67.35101669392655,11.594447146619771,65.0,49.5,45.0,10.509851452233896,13.291666666666666
2014-06-12,Tomato,Clay,6.25,27.28637245258936,72.71362754741064,13.542969715917016,60.0,45.0,40.0,53.5852036334221,42.29166666666667
2014-06-14,Tomato,Clay,6.25,31.938195021018803,68.0618049789812,12.816170848714478,60.0,45.0,40.0,16.79656849569883,42.29166666666667
2014-06-15,Tomato,Saline,8.0,32.87584326237181,67.1241567376282,12.114841748779387,65.0,49.5,45.0,11.978844837114632,13.291666666666666
2014-06-18,Tomato,Saline,8.0,33.89943134372586,66.10056865627413,7.10318875474394,65.0,49.5,45.0,6.280752053684914,13.291666666666666
2014-06-22,Tomato,Clay,6.25,27.71943951760516,72.28056048239483,12.754747761188808,60.0,45.0,40.0,46.01040872644183,42.29166666666667
2014-06-24,Tomato,Saline,8.0,28.58333834688844,71.41666165311156,3.7686404386783785,65.0,49.5,45.0,33.3070538306684,13.291666666666666
2014-06-25,Tomato,Peaty,5.5,34.367405515230246,65.63259448476975,5.978131422766333,55.0,40.5,35.0,2.797400629568507,21.75
2014-06-27,Tomato,Saline,8.0,34.30365646666207,65.69634353333794,14.227535180807765,65.0,49.5,45.0,3.239143295693521,13.291666666666666
2014-07-03,Tomato,Peaty,5.5,30.37303871178522,69.62696128821477,16.389391429249795,55.0,40.5,35.0,24.79996049727138,21.75
2014-07-04,Tomato,Peaty,5.5,34.59466447282291,65.40533552717709,13.102329971510802,55.0,40.5,35.0,1.9544140243826809,21.75
2014-07-05,Tomato,Peaty,5.5,29.87268162744423,70.12731837255578,8.413482746137383,55.0,40.5,35.0,23.923907534516424,21.75
2014-07-06,Tomato,Saline,8.0,33.67203683368794,66.32796316631206,6.225191288380431,65.0,49.5,45.0,6.025839204951299,13.291666666666666
2014-07-07,Tomato,Clay,6.25,32.28196551953474,67.71803448046526,9.722350443731376,60.0,45.0,40.0,16.953529916971227,42.29166666666667
2014-07-10,Tomato,Loamy,6.5,28.49445366804328,71.50554633195672,10.313470082857403,70.0,54.0,50.0,51.7886741032844,58.0
2014-07-12,Tomato,Clay,6.25,33.42488525857493,66.57511474142507,14.477979449521442,60.0,45.0,40.0,10.265371655603031,42.29166666666667
2014-07-13,Tomato,Peaty,5.5,29.30791297481888,70.69208702518112,11.540719984005488,55.0,40.5,35.0,24.804159113678544,21.75
2014-07-14,Tomato,Clay,6.25,29.55783988294801,70.442160117052,14.05339597555049,60.0,45.0,40.0,43.96637726971008,42.29166666666667
2014-07-15,Tomato,Clay,6.25,34.77696733908499,65.22303266091501,1.84877982810578,60.0,45.0,40.0,1.42942845729602,42.29166666666667
2014-07-16,Tomato,Peaty,5.5,28.302553167356702,71.6974468326433,9.933741055025267,55.0,40.5,35.0,30.80933004625136,21.75
2014-07-19,Tomato,Loamy,6.5,33.59536687896113,66.40463312103887,20.66685138865983,70.0,54.0,50.0,11.087142317319014,58.0
2014-07-20,Tomato,Loamy,6.5,19.77671730378419,80.0,6.997950449705392,70.0,54.0,50.0,39.367675081529015,58.0
2014-07-21,Tomato,Clay,6.25,31.703358415818307,68.29664158418169,7.768851744116506,60.0,45.0,40.0,21.739293475073023,42.29166666666667
2014-07-23,Tomato,Loamy,6.5,29.57366030107225,70.42633969892775,6.597486564166628,70.0,54.0,50.0,48.89262177572015,58.0
2014-07-25,Tomato,Saline,8.0,29.634723851880366,70.36527614811963,5.90862553477643,65.0,49.5,45.0,29.20850021841805,13.291666666666666
2014-07-26,Tomato,Clay,6.25,26.01570739533688,73.98429260466312,11.829640141571256,60.0,45.0,40.0,60.79758195619871,42.29166666666667
2014-07-29,Tomato,Loamy,6.5,33.39368165369962,66.60631834630038,13.250749309329986,70.0,54.0,50.0,11.997093922065362,58.0
2014-07-30,Tomato,Clay,6.25,25.20829542106529,74.79170457893471,9.298306598639218,60.0,45.0,40.0,65.93427808532286,42.29166666666667
2014-07-31,Tomato,Loamy,6.5,28.82148488975296,71.17851511024705,13.84703626070528,70.0,54.0,50.0,66.18109743444278,58.0
2014-08-01,Tomato,Clay,6.25,28.863719956676466,71.13628004332354,12.43008171551835,60.0,45.0,40.0,37.18065989314624,42.29166666666667
2014-08-02,Tomato,Saline,8.0,34.81811688170248,65.18188311829752,9.04513233595059,65.0,49.5,45.0,0.7850869898270111,13.291666666666666
2014-08-05,Tomato,Sandy,6.75,34.2383579777282,65.7616420222718,11.005163055736514,50.0,36.0,30.0,3.8875385955026496,33.83333333333333
2014-08-06,Tomato,Clay,6.25,32.294876143019856,67.70512385698015,10.227584850745366,60.0,45.0,40.0,18.25259219824052,42.29166666666667
2014-08-07,Tomato,Clay,6.25,26.356605202097217,73.64339479790279,2.267964931016971,60.0,45.0,40.0,56.617218570636126,42.29166666666667
2014-08-10,Tomato,Loamy,6.5,32.54090254758585,67.45909745241414,5.876650324181735,70.0,54.0,50.0,17.6646942874908,58.0
2014-08-13,Tomato,Loamy,6.5,30.8873069054228,69.1126930945772,9.177921307765669,70.0,54.0,50.0,33.794187052850454,58.0
2014-08-16,Tomato,Sandy,6.75,31.086214955603115,68.91378504439689,11.841238879319292,50.0,36.0,30.0,16.076206752444076,33.83333333333333
2014-08-17,Tomato,Saline,8.0,33.78294848716046,66.21705151283953,10.019651460477531,65.0,49.5,45.0,6.07727789318556,13.291666666666666
2014-08-20,Tomato,Saline,8.0,34.52358747349712,65.47641252650288,8.513563507183019,65.0,49.5,45.0,2.5422829354848315,13.291666666666666
2014-08-26,Tomato,Peaty,5.5,34.581277823090495,65.41872217690951,13.462644676874422,55.0,40.5,35.0,1.709338554654145,21.75
2014-08-31,Tomato,Clay,6.25,27.17511814249952,72.82488185750049,7.879992687780579,60.0,45.0,40.0,56.09659308664409,42.29166666666667
2014-09-02,Tomato,Peaty,5.5,20.64400996060473,79.35599003939527,12.090426973481058,55.0,40.5,35.0,34.31181350466054,21.75
2014-09-03,Tomato,Clay,6.25,21.26231682673233,78.73768317326767,10.850134007205288,60.0,45.0,40.0,42.036769606989225,42.29166666666667
2014-09-04,Tomato,Clay,6.25,19.785324029984626,80.0,9.5360508803175,60.0,45.0,40.0,26.98249994326043,42.29166666666667
2014-09-05,Tomato,Loamy,6.5,24.24275445857405,75.75724554142595,13.814000318755296,70.0,54.0,50.0,81.34034777929921,58.0
2014-09-06,Tomato,Clay,6.25,25.758327915237377,74.24167208476263,10.596161006124673,60.0,45.0,40.0,65.95476994339657,42.29166666666667
2014-09-07,Tomato,Clay,6.25,26.406193267614903,73.5938067323851,6.211405738815467,60.0,45.0,40.0,50.93898088091902,42.29166666666667
2014-09-08,Tomato,Saline,8.0,15.927985895034046,80.0,14.755898179604014,65.0,49.5,45.0,5.066708893595719,13.291666666666666
2014-09-09,Tomato,Sandy,6.75,19.680610835843268,80.0,11.757587585851631,50.0,36.0,30.0,27.609250756827738,33.83333333333333
2014-09-10,Tomato,Loamy,6.5,19.76809757048964,80.0,7.994695199700446,70.0,54.0,50.0,35.69416417531503,58.0
2014-09-11,Tomato,Loamy,6.5,19.67294883202303,80.0,10.154329043794544,70.0,54.0,50.0,42.55833295528289,58.0
2014-09-13,Tomato,Peaty,5.5,26.10391458684466,73.89608541315533,10.660567942615398,55.0,40.5,35.0,50.47765818885436,21.75
2014-09-14,Tomato,Sandy,6.75,15.641551922155957,80.0,8.55563052361243,50.0,36.0,30.0,3.7797966974280337,33.83333333333333
2014-09-16,Tomato,Sandy,6.75,32.641901372234386,67.35809862776561,7.6545584099235295,50.0,36.0,30.0,11.81079804440998,33.83333333333333
2014-09-17,Tomato,Peaty,5.5,23.01695496589993,76.98304503410006,7.083513346170025,55.0,40.5,35.0,42.18153342657392,21.75
2014-09-18,Tomato,Clay,6.25,23.34308055956465,76.65691944043535,8.135933078542145,60.0,45.0,40.0,69.60784769239093,42.29166666666667
2014-09-19,Tomato,Clay,6.25,30.71061734934112,69.2893826506589,11.69032540375423,60.0,45.0,40.0,25.80117449993544,42.29166666666667
2014-09-20,Tomato,Loamy,6.5,18.867362638085808,80.0,16.840780690896782,70.0,54.0,50.0,31.177183873407856,58.0
2014-09-21,Tomato,Loamy,6.5,25.682277871624223,74.31772212837578,10.911393446082265,70.0,54.0,50.0,60.641790260109055,58.0
2014-09-23,Tomato,Clay,6.25,18.08708078638784,80.0,12.697594437970023,60.0,45.0,40.0,25.32488885545037,42.29166666666667
2014-09-24,Tomato,Clay,6.25,15.955180535370998,80.0,7.977141870344242,60.0,45.0,40.0,5.120250193561756,42.29166666666667
2014-09-26,Tomato,Sandy,6.75,28.38227480957332,71.61772519042668,11.16127197341308,50.0,36.0,30.0,28.29631347476625,33.83333333333333
2014-09-29,Tomato,Saline,8.0,18.32242083983467,80.0,6.252618828289565,65.0,49.5,45.0,17.7632617088822,13.291666666666666
2014-09-30,Tomato,Loamy,6.5,18.72541390316705,80.0,9.364505870331715,70.0,54.0,50.0,30.013198011572005,58.0
2014-10-01,Tomato,Sandy,6.75,15.041136769603302,80.0,17.41329933874293,50.0,36.0,30.0,0.2148307912236677,33.83333333333333
2014-10-03,Tomato,Clay,6.25,16.569743497367252,80.0,11.112272676636625,60.0,45.0,40.0,12.00793974868382,42.29166666666667
2014-10-04,Tomato,Loamy,6.5,17.502528348321196,80.0,11.797269277791427,70.0,54.0,50.0,22.1544733780364,58.0
2014-10-05,Tomato,Saline,8.0,18.329553964523846,80.0,8.19159788390792,65.0,49.5,45.0,19.45705073886605,13.291666666666666
2014-10-06,Tomato,Peaty,5.5,18.63311251311149,80.0,9.49912350804115,55.0,40.5,35.0,16.758137700297798,21.75
2014-10-07,Tomato,Peaty,5.5,16.67098465337021,80.0,4.713411171477211,55.0,40.5,35.0,7.182035266302632,21.75
2014-10-08,Tomato,Sandy,6.75,20.3490922543576,79.6509077456424,7.548396791493957,50.0,36.0,30.0,32.09787338999906,33.83333333333333
2014-10-09,Tomato,Clay,6.25,16.841474122935832,80.0,9.957192467216329,60.0,45.0,40.0,12.433939591760216,42.29166666666667
2014-10-11,Tomato,Peaty,5.5,17.711405259805908,80.0,9.170993785220396,55.0,40.5,35.0,14.479265842948829,21.75
2014-10-12,Tomato,Clay,6.25,17.17325023749453,80.0,14.53972324353014,60.0,45.0,40.0,16.13041912622509,42.29166666666667
2014-10-13,Tomato,Sandy,6.75,16.249886592171414,80.0,3.515916722123924,50.0,36.0,30.0,6.965314958379592,33.83333333333333
2014-10-14,Tomato,Loamy,6.5,24.720210740745426,75.27978925925458,15.980906455733752,70.0,54.0,50.0,76.46682405973003,58.0
2014-10-17,Tomato,Peaty,5.5,28.146592587208065,71.85340741279194,12.688604754011909,55.0,40.5,35.0,33.12411971450792,21.75
