Date,Crop_Type,Soil_Type,Soil_pH,Temperature,Humidity,Wind_Speed,N,P,K,Crop_Yield,Soil_Quality
2014-04-07,Cotton,Sandy,6.75,25.192534912478795,74.80746508752121,8.34814442019361,55.00000000000001,44.0,36.0,37.137324112664494,39.375
2014-04-09,Cotton,Saline,8.0,14.906231467083549,80.0,5.332089921046279,71.5,60.50000000000001,54.0,37.88909846257166,15.5
2014-04-10,Cotton,Peaty,5.5,27.42774647651068,72.57225352348932,10.066611803627907,60.50000000000001,49.50000000000001,42.0,12.922231791775586,25.33333333333333
2014-04-11,Cotton,Loamy,6.5,22.15897315301796,77.84102684698205,12.450603908596786,77.0,66.0,60.0,76.19390355198978,67.66666666666667
2014-04-12,Cotton,Peaty,5.5,25.197235241203696,74.8027647587963,6.13971611604179,60.50000000000001,49.50000000000001,42.0,29.43855890418706,25.33333333333333
2014-04-13,Cotton,Loamy,6.5,21.028915006927832,78.97108499307217,14.286573123440702,77.0,66.0,60.0,77.63357956240057,67.66666666666667
2014-04-14,Cotton,Peaty,5.5,23.49318439779907,76.50681560220093,11.837887359061597,60.50000000000001,49.50000000000001,42.0,42.70434953402774,25.33333333333333
2014-04-17,Cotton,Saline,8.0,25.55184428358457,74.44815571641543,9.279015287700956,71.5,60.50000000000001,54.0,23.944487810853147,15.5
2014-04-18,Cotton,Peaty,5.5,12.057916838979,80.0,10.127056392302295,60.50000000000001,49.50000000000001,42.0,13.199319797744502,25.33333333333333
2014-04-19,Cotton,Saline,8.0,27.85253604177258,72.14746395822742,10.465899524447318,71.5,60.50000000000001,54.0,10.981337588474856,15.5
2014-04-21,Cotton,Clay,6.25,29.532828803418507,70.46717119658149,6.294158515701176,66.0,55.00000000000001,48.0,3.128164561165609,49.29166666666667
2014-04-22,Cotton,Saline,8.0,27.05724163794295,72.94275836205705,12.249700718271132,71.5,60.50000000000001,54.0,19.15220105524201,15.5
2014-04-24,Cotton,Peaty,5.5,22.999032494928137,77.00096750507186,9.2708164033574,60.50000000000001,49.50000000000001,42.0,42.57562123292629,25.33333333333333
2014-04-25,Cotton,Saline,8.0,22.491355475355608,77.5086445246444,5.107954657227047,71.5,60.50000000000001,54.0,47.26389154304766,15.5
2014-04-26,Cotton,Saline,8.0,27.15032843587659,72.84967156412341,13.413417468093613,71.5,60.50000000000001,54.0,16.95450022931838,15.5
2014-04-27,Cotton,Peaty,5.5,28.10972905476105,71.89027094523895,9.724881927564622,60.50000000000001,49.50000000000001,42.0,10.038323600496774,25.33333333333333
2014-04-28,Cotton,Saline,8.0,27.851710634031804,72.1482893659682,5.547830005226994,71.5,60.50000000000001,54.0,13.173136152735864,15.5
2014-04-29,Cotton,Peaty,5.5,22.99102486529183,77.00897513470817,10.482653148975308,60.50000000000001,49.50000000000001,42.0,38.68297994978065,25.33333333333333
2014-04-30,Cotton,Saline,8.0,25.16203506670068,74.83796493329932,9.992560506630518,71.5,60.50000000000001,54.0,34.93496368723775,15.5
2014-05-02,Cotton,Clay,6.25,22.19221126834688,77.80778873165312,8.601088067665263,66.0,55.00000000000001,48.0,53.19426127967075,49.29166666666667
2014-05-03,Cotton,Clay,6.25,19.51177675210264,80.0,12.55023799725266,66.0,55.00000000000001,48.0,79.54502216935474,49.29166666666667
2014-05-04,Cotton,Saline,8.0,24.92939639033284,75.07060360966716,10.68744050349734,71.5,60.50000000000001,54.0,32.86192598148242,15.5
2014-05-05,Cotton,Loamy,6.5,21.32646872036941,78.6735312796306,9.343401244793125,77.0,66.0,60.0,94.7820653862387,67.66666666666667
2014-05-06,Cotton,Sandy,6.75,22.077723540747808,77.92227645925219,8.770947432345915,55.00000000000001,44.0,36.0,49.5791180297278,39.375
2014-05-08,Cotton,Clay,6.25,22.40724196394453,77.59275803605547,16.646633848614293,66.0,55.00000000000001,48.0,64.34421823727489,49.29166666666667
2014-05-09,Cotton,Clay,6.25,16.974525179780272,80.0,9.38853062463828,66.0,55.00000000000001,48.0,59.61097542211575,49.29166666666667
2014-05-10,Cotton,Saline,8.0,24.3366879186134,75.66331208138661,9.757247987011937,71.5,60.50000000000001,54.0,25.17938479691445,15.5
2014-05-11,Cotton,Clay,6.25,19.205026997380024,80.0,10.783530420923528,66.0,55.00000000000001,48.0,81.45412941780351,49.29166666666667
2014-05-12,Cotton,Clay,6.25,24.318345787671586,75.68165421232843,8.612126139845046,66.0,55.00000000000001,48.0,44.55122748153699,49.29166666666667
2014-05-13,Cotton,Peaty,5.5,19.746883390861,80.0,8.374637795849612,60.50000000000001,49.50000000000001,42.0,58.9383688902431,25.33333333333333
2014-05-15,Cotton,Clay,6.25,21.1533270795435,78.8466729204565,7.533771964516218,66.0,55.00000000000001,48.0,62.35771499121356,49.29166666666667
2014-05-16,Cotton,Peaty,5.5,29.41056886037753,70.58943113962246,12.867812427293094,60.50000000000001,49.50000000000001,42.0,3.419757550878975,25.33333333333333
2014-05-17,Cotton,Saline,8.0,24.35986566008381,75.64013433991619,13.030487360581464,71.5,60.50000000000001,54.0,32.271976594220334,15.5
2014-05-20,Cotton,Peaty,5.5,29.213530093492253,70.78646990650775,7.921404629583964,60.50000000000001,49.50000000000001,42.0,4.488519187897118,25.33333333333333
2014-05-21,Cotton,Loamy,6.5,29.850185368319,70.149814631681,9.195817235523664,77.0,66.0,60.0,1.2123824250231476,67.66666666666667
2014-05-22,Cotton,Loamy,6.5,27.130515654916984,72.86948434508301,5.253330499760567,77.0,66.0,60.0,28.440042179954933,67.66666666666667
2014-05-23,Cotton,Sandy,6.75,15.025827696995126,80.0,7.355725281497941,55.00000000000001,44.0,36.0,36.75348296375004,39.375
2014-05-24,Cotton,Peaty,5.5,29.628361047513607,70.37163895248639,10.791709351656277,60.50000000000001,49.50000000000001,42.0,2.087145327686148,25.33333333333333
2014-05-25,Cotton,Sandy,6.75,26.958201199444662,73.04179880055534,10.53974310863925,55.00000000000001,44.0,36.0,20.58782248607024,39.375
2014-05-26,Cotton,Sandy,6.75,26.875845070292343,73.12415492970766,18.52265917900449,55.00000000000001,44.0,36.0,22.72361570588416,39.375
2014-05-27,Cotton,Clay,6.25,23.279386317185843,76.72061368281416,9.459457505881392,66.0,55.00000000000001,48.0,61.34879525649618,49.29166666666667
2014-05-28,Cotton,Saline,8.0,19.60401527552852,80.0,4.003333279416251,71.5,60.50000000000001,54.0,62.7348996979685,15.5
2014-05-30,Cotton,Loamy,6.5,25.582811746209725,74.41718825379027,9.815145865623183,77.0,66.0,60.0,49.95362068424081,67.66666666666667
2014-05-31,Cotton,Peaty,5.5,22.58863894899242,77.41136105100759,12.945696869105342,60.50000000000001,49.50000000000001,42.0,40.71177168414052,25.33333333333333
2014-06-05,Cotton,Saline,8.0,29.326673350592795,70.6733266494072,9.60722258462162,71.5,60.50000000000001,54.0,4.596502896594508,15.5
2014-07-10,Cotton,Clay,6.25,26.520189958113704,73.4798100418863,14.777849167286895,66.0,55.00000000000001,48.0,28.267245550111827,49.29166666666667
2014-07-11,Cotton,Sandy,6.75,28.203380966587805,71.7966190334122,8.461866514683344,55.00000000000001,44.0,36.0,11.22545354733435,39.375
2014-07-26,Cotton,Sandy,6.75,24.7526275716516,75.2473724283484,12.964213338574416,55.00000000000001,44.0,36.0,39.18438286974652,39.375
2014-08-07,Cotton,Loamy,6.5,24.145085324216154,75.85491467578385,8.78561386173912,77.0,66.0,60.0,66.15934592818597,67.66666666666667
2014-08-10,Cotton,Loamy,6.5,27.51785646272104,72.48214353727896,7.984947487451001,77.0,66.0,60.0,29.35230497782043,67.66666666666667
2014-08-13,Cotton,Loamy,6.5,29.91475273524333,70.08524726475667,10.161692041099618,77.0,66.0,60.0,0.701323083214176,67.66666666666667
2014-08-14,Cotton,Loamy,6.5,24.76281407114625,75.23718592885375,9.52202309234919,77.0,66.0,60.0,43.72607833704717,67.66666666666667
2014-08-17,Cotton,Peaty,5.5,29.057012987661828,70.94298701233816,6.779986425762866,60.50000000000001,49.50000000000001,42.0,5.373222927507746,25.33333333333333
2014-08-21,Cotton,Sandy,6.75,27.509283024327463,72.49071697567254,10.45757764869285,55.00000000000001,44.0,36.0,13.04219158206472,39.375
2014-09-01,Cotton,Saline,8.0,22.360057157314408,77.6399428426856,13.173882141516378,71.5,60.50000000000001,54.0,50.143089116493165,15.5
2014-09-02,Cotton,Clay,6.25,21.989624233576667,78.01037576642334,7.361068973346278,66.0,55.00000000000001,48.0,59.02830945164273,49.29166666666667
2014-09-03,Cotton,Loamy,6.5,10.724606682566302,80.0,8.367428444061964,77.0,66.0,60.0,7.90349176073775,67.66666666666667
2014-09-04,Cotton,Loamy,6.5,24.13211162095883,75.86788837904118,5.383332228764235,77.0,66.0,60.0,58.44679511818156,67.66666666666667
2014-09-05,Cotton,Loamy,6.5,15.638500889697458,80.0,9.416525545405673,77.0,66.0,60.0,61.04165502234847,67.66666666666667
2014-09-06,Cotton,Peaty,5.5,19.824109556147828,80.0,6.191202065929626,60.50000000000001,49.50000000000001,42.0,55.91118078683277,25.33333333333333
2014-09-07,Cotton,Loamy,6.5,19.545623815685165,80.0,5.440633589944024,77.0,66.0,60.0,90.3755052425866,67.66666666666667
2014-09-08,Cotton,Clay,6.25,14.683893796010896,80.0,8.568867802727283,66.0,55.00000000000001,48.0,38.04269158640864,49.29166666666667
2014-09-09,Cotton,Loamy,6.5,22.868835549509505,77.1311644504905,5.094217418138113,77.0,66.0,60.0,72.84728988602896,67.66666666666667
2014-09-10,Cotton,Sandy,6.75,22.425324107331228,77.57467589266878,14.992576164351698,55.00000000000001,44.0,36.0,46.26024910619032,39.375
2014-09-11,Cotton,Peaty,5.5,19.33697960879752,80.0,7.720547113596814,60.50000000000001,49.50000000000001,42.0,59.857606709130685,25.33333333333333
2014-09-12,Cotton,Saline,8.0,10.370110907774494,80.0,8.12793894026995,71.5,60.50000000000001,54.0,2.6129038679654726,15.5
2014-09-13,Cotton,Saline,8.0,18.072381477781946,80.0,11.26374213607294,71.5,60.50000000000001,54.0,57.00144924424415,15.5
2014-09-14,Cotton,Clay,6.25,16.003068911450356,80.0,9.414815060510014,66.0,55.00000000000001,48.0,55.25214317290867,49.29166666666667
2014-09-15,Cotton,Clay,6.25,21.846318888249524,78.15368111175047,6.898923834882909,66.0,55.00000000000001,48.0,64.94426376750897,49.29166666666667
2014-09-16,Cotton,Saline,8.0,15.54955873235832,80.0,12.145709751673698,71.5,60.50000000000001,54.0,34.706543062214585,15.5
2014-09-17,Cotton,Sandy,6.75,16.815617628967832,80.0,6.806603382701136,55.00000000000001,44.0,36.0,45.37345156402338,39.375
2014-09-18,Cotton,Peaty,5.5,19.528654646175497,80.0,9.78006942023202,60.50000000000001,49.50000000000001,42.0,56.301860345480506,25.33333333333333
2014-09-19,Cotton,Peaty,5.5,19.770853261193096,80.0,10.622626884666223,60.50000000000001,49.50000000000001,42.0,51.40596682013833,25.33333333333333
2014-09-20,Cotton,Loamy,6.5,23.05810000556355,76.94189999443645,8.887023098186127,77.0,66.0,60.0,75.38940013717149,67.66666666666667
2014-09-21,Cotton,Saline,8.0,26.197005667106502,73.80299433289349,4.851678361686624,71.5,60.50000000000001,54.0,23.362451643094715,15.5
2014-09-22,Cotton,Clay,6.25,16.600470516265844,80.0,7.410430863499515,66.0,55.00000000000001,48.0,63.794982990130414,49.29166666666667
2014-09-24,Cotton,Loamy,6.5,25.050345102968063,74.94965489703193,10.842856339776288,77.0,66.0,60.0,50.11455414704162,67.66666666666667
2014-09-25,Cotton,Clay,6.25,23.12207569466262,76.87792430533739,9.986668316348892,66.0,55.00000000000001,48.0,58.6020193332107,49.29166666666667
2014-09-26,Cotton,Saline,8.0,20.747062424604444,79.25293757539555,14.671731891170676,71.5,60.50000000000001,54.0,63.61879564188107,15.5
2014-09-27,Cotton,Peaty,5.5,19.78360206055933,80.0,9.932771654805396,60.50000000000001,49.50000000000001,42.0,63.12712004904349,25.33333333333333
2014-09-28,Cotton,Clay,6.25,10.229474484071089,80.0,5.404388439442276,66.0,55.00000000000001,48.0,1.5705973790191596,49.29166666666667
2014-09-29,Cotton,Clay,6.25,19.773291632699685,80.0,6.6315107374144375,66.0,55.00000000000001,48.0,72.59638994273553,49.29166666666667
2014-09-30,Cotton,Saline,8.0,21.457211855394203,78.5427881446058,11.80005178193006,71.5,60.50000000000001,54.0,66.78992881737828,15.5
2014-10-01,Cotton,Peaty,5.5,17.690182420408178,80.0,10.762383061214306,60.50000000000001,49.50000000000001,42.0,50.01546221971148,25.33333333333333
2014-10-02,Cotton,Saline,8.0,16.480183648935096,80.0,7.912190792647856,71.5,60.50000000000001,54.0,50.59098845837527,15.5
2014-10-03,Cotton,Loamy,6.5,28.431926322305504,71.5680736776945,4.069535293157228,77.0,66.0,60.0,14.43553434826644,67.66666666666667
2014-10-04,Cotton,Clay,6.25,18.448019317622432,80.0,7.331524778534659,66.0,55.00000000000001,48.0,64.80074405808658,49.29166666666667
2014-10-05,Cotton,Sandy,6.75,19.79891931885599,80.0,7.696487143975926,55.00000000000001,44.0,36.0,53.67912114453543,39.375
2014-10-07,Cotton,Sandy,6.75,18.56031152519672,80.0,10.724664605429188,55.00000000000001,44.0,36.0,54.34013045624938,39.375
2014-10-08,Cotton,Peaty,5.5,20.85029095771958,79.14970904228042,13.739083647631668,60.50000000000001,49.50000000000001,42.0,48.5400419171329,25.33333333333333
2014-10-09,Cotton,Peaty,5.5,14.75665984559808,80.0,11.584108013643892,60.50000000000001,49.50000000000001,42.0,26.69813854998708,25.33333333333333
2014-10-10,Cotton,Loamy,6.5,23.356278585206955,76.64372141479305,8.239916233714382,77.0,66.0,60.0,62.36836843089712,67.66666666666667
2014-10-11,Cotton,Peaty,5.5,24.21583602000608,75.78416397999392,11.099672635935372,60.50000000000001,49.50000000000001,42.0,34.05075995681645,25.33333333333333
2014-10-12,Cotton,Clay,6.25,14.089253755991011,80.0,12.692593839045646,66.0,55.00000000000001,48.0,29.50881431380328,49.29166666666667
2014-10-13,Cotton,Saline,8.0,13.153864432647111,80.0,9.617557637442646,71.5,60.50000000000001,54.0,19.08608151495847,15.5
2014-10-14,Cotton,Peaty,5.5,18.2536905732602,80.0,5.319668479271442,60.50000000000001,49.50000000000001,42.0,52.39083530641823,25.33333333333333
2014-10-16,Cotton,Sandy,6.75,26.362416654243795,73.63758334575621,9.374647665192091,55.00000000000001,44.0,36.0,24.24143595253314,39.375
2014-10-17,Cotton,Sandy,6.75,23.058007807748417,76.94199219225158,7.657556208751263,55.00000000000001,44.0,36.0,54.359704034896616,39.375
2014-10-18,Cotton,Saline,8.0,21.7942403633946,78.2057596366054,8.944626135570953,71.5,60.50000000000001,54.0,51.144226494763,15.5
2014-10-19,Cotton,Peaty,5.5,14.423913860145404,80.0,5.417683759266942,60.50000000000001,49.50000000000001,42.0,22.853175987206928,25.33333333333333
2014-10-20,Cotton,Clay,6.25,16.995851804520427,80.0,10.49669857874317,66.0,55.00000000000001,48.0,58.56575292330034,49.29166666666667
2014-10-21,Cotton,Sandy,6.75,19.651431313611,80.0,9.264482734445842,55.00000000000001,44.0,36.0,52.49235840593973,39.375
2014-10-22,Cotton,Clay,6.25,24.800966758827457,75.19903324117254,12.083348528040991,66.0,55.00000000000001,48.0,40.302034235282754,49.29166666666667
2014-10-23,Cotton,Peaty,5.5,28.77901112708441,71.2209888729156,6.17558315418137,60.50000000000001,49.50000000000001,42.0,6.730511192378662,25.33333333333333
2014-10-24,Cotton,Saline,8.0,25.35516657361335,74.64483342638665,12.99889313078045,71.5,60.50000000000001,54.0,32.73259252033385,15.5
2014-10-25,Cotton,Clay,6.25,22.63178614850999,77.36821385149001,7.672605491754079,66.0,55.00000000000001,48.0,46.80982598050593,49.29166666666667
2014-10-26,Cotton,Sandy,6.75,16.20712749878621,80.0,11.575839605472348,55.00000000000001,44.0,36.0,42.14707188300171,39.375
2014-10-27,Cotton,Sandy,6.75,17.36466940880113,80.0,18.345615416137736,55.00000000000001,44.0,36.0,50.98166730504728,39.375
2014-10-28,Cotton,Sandy,6.75,19.243012540292955,80.0,9.260698263829676,55.00000000000001,44.0,36.0,61.79096650768926,39.375
